created_at,full_text,sentiment
2020-12-03T11:38:44+00:00,@detikfinance Kangen liat foto terbaru formasi lengkap menteri kabinet jokowi .. apa masih komplit atau fotonya byk di ganti LUHUT,2
2020-12-03T08:16:21+00:00,"Pendapat Mahfud ini bertentangan dengan pendapat Panglima TNI, betulkan @Puspen_TNI ..??
 2 pendapat yg berbeda antara Panglima TNI dengan MENKOPOLHUKAM dalam 1 kabinet @jokowi 
 Bagaimana mengemudikan kapal kalo seperti ini dalam menyikapi masalah bangsa...?",0
2020-12-02T23:44:59+00:00,Pekerjaan alternatif utk para menteri kabinet jokowi. Mgkn patut dipertimbangkan drpd mengerjakan urusan yg bukan bidangnya...,2
2020-12-02T09:32:33+00:00,@CallHerAbigail eren masukin ke kabinet jokowi jadi gimana ya indonesia,2
2020-12-01T06:43:06+00:00,"Daripada bagi-bagi kuota lebih baik uangnya digunakan untuk beli vaksin, setelah itu distribusikan kepada instansi pemerintah.
 
 ""Kabinet Jokowi hampir 7 tahun gak ada perubahan hanya buat jalan tol""",2
2020-11-30T11:51:05+00:00,"Penangkapan eks Menteri Perikanan dan Kelautan, Edhy Prabowo, oleh KPK menambah panjang daftar menteri di kabinet Jokowi yang terlibat korupsi. Jokowi harus lebih mempertimbangkan pengangkatan menteri untuk kabinetnya agar hal serupa tidak terulang. Gimana nih menurut kawan WH?",0
2020-11-30T07:01:04+00:00,"@Dennysiregar7 Knp si denny siregar belum laku juga di kabinet jokowi, menteri Erick barusan bancaan ganti Komisaris, ga ada nama denny siregar ? Apa kurang sajen atau kadar carmuknya masih minim.",2
2020-11-29T12:22:47+00:00,"@Resty23189880 pa Prabowo sebaik nya anda mundur dr kabinet Jokowi
 Karena anda pun jadi target KPK...",0
2020-11-29T11:41:26+00:00,"@Raja_niel Yess juga kabinet Jokowi..
 Ntar juga saling baper..",2
2020-11-29T02:33:30+00:00,@idtodayco Bapak sadar gak sih klo keberadaan bapak di kabinet Jokowi itu yg paling dibenci,0
2020-11-29T01:05:18+00:00,"Kenapa si buk setiap yg bagus kerjanya selalu di ganti... ???
 Trus itu si opung menjabat apa si di kabinet jokowi..?? Kok saya liat segala urusan dia yg turun tangan.. apa gak ada yg lain ya...",0
2020-11-28T23:55:06+00:00,@Elin_Fisher Kabinet @jokowi tanpa lord luhut bagaikan mobil tanpa sopir... ðŸ¤£ðŸ¤£ðŸ¤£,2
2020-11-28T12:24:32+00:00,"@kumparan Orang Baik kok Korupsi, kok di OTT oleh @KPK_RI ..?? Lalu baiknya di mana Om Luhut?
 Gimana nih @jokowi ..?? Menko Luhut semakin tua semakin ngaco. Di reshuffel aja tuh dari Kabinet @jokowi",0
2020-11-28T12:18:29+00:00,"@KompasTV Ni kayaknya Luhut gak terima Edhy Prabowo di OTT oleh @KPK_RI ?
 Ada apa dgnn Luhut..???
 Luhut perlu direshuffle @jokowi 
 Rumornya dulu karena Luhut juga Ibu @susipudjiastuti direshuffle dari Menteri di KKP.
 Kuat banget Luhut di Kabinet @jokowi",0
2020-11-28T11:35:55+00:00,"Seharusnya bergabungnya GERINDRA dan KaderÂ²nya yg duduk di kursi Empuk Kabinet Jokowi jadi momentum utk membuktikan bahwa Gerindra berjuang utk kepentingan Rakyat, tp apa yg terjadi...???",2
2020-11-28T03:18:56+00:00,@susipudjiastuti Koruptor kok baik... Org satu ini bisa kena reshuffle ga sih.. muak liat dia di kabinet jokowi,0
2020-11-27T17:03:05+00:00,"@RestyResseh Menteri Kelautan dan Perikanan Edy Prabowo diduga menerima suap Rp 3,4 miliar dan 100.000 dollar AS terkait izin ekspor benih lobster.
 Bukti @jokowi tdak pandang bulu, kader maupun rival sikat...
 Oknum sampah di kabinet @jokowi wajar dikikis",0
2020-11-27T13:22:57+00:00,@susipudjiastuti Tipis kemungkinan BuSusi kembali ke Kabinet Jokowi.....apalagi Ada Interim nya Luhut.,2
2020-11-27T05:23:27+00:00,Jadi kelihatan engga jelasnya arah dan program kabinet Jokowi ini...,0
2020-11-27T05:07:39+00:00,"Dan KPK menjawab tuntas keraguan publik selama ini karena belum mau mengungkap kasus-kasus besar, namun sekarang Firli Bahuri dan kawan-kawan menangkap Menteri KKP Edhy Prabowo yang jelas merupakan menteri di kabinet Jokowi.
 
 #JumatBerkah",2
2020-11-27T04:17:40+00:00,"@DTanjung15 Setuju dgnn pendapat Nyai.... Waktunya bu. Susi aktif kembali, mmg kabinet Jokowi msh butuh org gila kayak Bu. Susi.... Gila kerja n gila segalanya.... heheheeeee",1
2020-11-27T03:17:13+00:00,"Klo mau pak Prabowo mundur dari kabinet Jokowi, lalu nyusun strategi untuk mengusung Bang Anies Baswedan jadi capres di 2024.
 Seperti Megawati mengusung Jokowi di 2014 dan 2019.",2
2020-11-27T02:49:46+00:00,"@bumnbersatu @prabowo @jokowi Sepertinya mulai kecium aromanya, kenapa anda ditendang dari waketum gerindra,
 Apakah krn ketum anda tdk konsisten?
 Disatu kaki jadi oposan tp kaki yg satu jadi bagian dari kabinet jokowi",0
2020-11-26T16:28:12+00:00,"@fadlizon @KPK_RI Pecah rekor, menteri di kabinet Jokowi ke 2 dr partai Gerindra yg di tangkap KPK.baru menguasai 2 kementerian gimana menjadi penguasa? Ancur-ancur",0
2020-11-26T15:02:37+00:00,"Ketika pak @RamliRizal berada di kabinet Jokowi, banyak yg sanksi spt pertanyaan anda. Faktanya beliau tetap konsisten (gak berubah sikapnya). Track record, integritas &amp; sikap anti KKN beliau bukan dr kmrn sore,",1
2020-11-26T14:31:36+00:00,@N4t4li3__Cr1st1 @susipudjiastuti Setujuu...semoga kembali lg di kabinet @jokowi sehat sehat ya bu.@susipudjiastuti ..we love you..â¤â¤â¤,1
2020-11-26T14:27:45+00:00,@Dennysiregar7 @susipudjiastuti @Gerindra menteri pilihan JOKOWI TOH ? Kabinet jokowi toh ? Apa jokowi kurang cermat hingga rajin ganti anggota kabinet ? ðŸ˜‚ lucu lagi kalo ada masalah LUHUT semua di tunjuk..lha kalo gitu menteri CUKUP LUHUT SAJALAH ðŸ˜‚,0
2020-11-26T11:44:25+00:00,@KPK_RI Ep sejak pertama kali tergabung di kabinet Jokowi sdh kliatan bngt tampang korupnya ..,0
2020-11-26T10:06:31+00:00,"Kabinet Jokowi 2019-2024 :
 Menteri A : Luhut
 Menteri B : Luhut
 Menteri C : Luhut
 ...
 Menteri Z : Luhut",2
2020-11-26T10:03:40+00:00,"@KompasTV @jokowi Sagat meyayangkan, kabinet jokowi, di kotori, supah janji, malah ada menterinya dari partai gerindra terjerat hukum, memalukan.",0
2020-11-26T09:52:00+00:00,apakah Pak Sandi akan masuk kabinet Jokowi?,2
2020-11-26T08:45:34+00:00,"@Ronnie_Rusli @jokowi @RamliRizal RR masuk ke kabinet Jokowi, cuma 1 syarat dia...
 LBP out..!!!!!",2
2020-11-26T05:58:34+00:00,"@bukandaus iya emang bisa nunjuk plt atau menteri baru cuman kan kasusnya skrg jg masih diproses belum ketauan outputnya gimanaa, dan beberapa kali kejadian menteri diganti di kabinet jokowi biasanya menkonya turun tangan. kemaren pas tito turun dihandle",2
2020-11-26T04:59:29+00:00,"Gua gk setuju dengan bung Rocky Gerung, karena penangkapan menteri Edhy Prabowo ini justru menciderai kinerja kabinet Jokowi, karena Jokowi sendiri lah yg memilih menteri Edhy. bahkan Jokowi mendukung kebijakan menteri Edhy ini.",0
2020-11-26T03:35:38+00:00,"@ganjarpranowo Saya dari jatim,, mendoakan pak @ganjarpranowo menjadi salah satu menteri dalam kabinet @jokowi",1
2020-11-26T03:18:54+00:00,"#kecelakaan 
 Edhy Prabowo.. ini bukan kecelakaan, ini Kesalahan Fatal, Kesalahan Besar! Anda tlah menghianati &amp; merusak kepercayaan Presiden 
 @jokowi
  kpd anda dlm menahkodai KKP.
 Anda telah merusak trust Publik yg selama ini dibangun oleh Kabinet Jokowi.
 
 Sekrang anda minta Doa.ðŸ˜¡",0
2020-11-26T02:39:14+00:00,"@UmarChelsea75 @KPK_RI Akibat penangkapan Koruptor benur, kini Kabinet @jokowi mangkin yungsep , kepercayaan makin Menyedihkan.. KECUALI secepatnya mengangkat Bu @susipudjiastuti jadi menteri @kkpgoid lagi n larang ekspor benur..
 #TengelamkanKoruptor
 #Susi",0
2020-11-26T02:37:32+00:00,"@kumparan Akibat penangkapan Koruptor benur, kini Kabinet @jokowi makin nyungsep , kepercayaan mangkin Menyedihkan.. KECUALI secepatnya mengangkat Bu @susipudjiastuti jadi menteri @kkpgoid lagi n larang ekspor benur..
 #TengelamkanKoruptor
 #SusiCekOmbak
 http",0
2020-11-26T01:55:20+00:00,"Kalau ada pertanyaan sebutkan nama-nama menteri di kabinet Jokowi, tinggal sebut : Luhut.. Luhut.. Luhut ðŸ˜‚",2
2020-11-26T00:16:12+00:00,"Kembalikan @susipudjiastuti ke kabinet
 @jokowi 
 Semoga laut Indonesia berdaulat &amp; nelayan Indonesia sejahtera
 #kembalikanbususikekabinet
 #kembalikanbususikeKKP
 #korupsidiKKP
 #selamatkanlautIndonesia
 #nelayanIndonesiasejahtera",2
2020-11-25T18:12:19+00:00,@kompasiana @kompascom jangan sampai fadli zon masuk ke kabinet jokowi kalau fadli zon masuk ke kabinet jokowi jelek sudah nama baik fadli zon di mata masyarakat jokowi itu tak butuh orang pinter sri mulyani sejak jadi menkeu di kabinet jokowi,0
2020-11-25T17:57:27+00:00,"Bu @susipudjiastuti , waktu ibu enggak lagi masuk kabinet Jokowi jilid 2, saya jadi meragukan kesungguhan pak @jokowi menumbuh kembangkan sumber daya laut kita. Banyak yang menginginkan kekayaan laut Indonesia dijarah. OTT KPK ini menegaskan keraguan itu.",0
2020-11-25T17:23:00+00:00,"@CNNIndonesia MENTERI BUKAN JABATAN YANG BIASA, TAPI KALI INI MENTERI DI TETAPKAN SEBAGAI TERSANGKA DAN MENDEKAM DI RUTAN KPK MERAH PUTIH, DUH MIRIS BIKIN KABINET JOKOWI JELEK AJA.",0
2020-11-25T16:09:04+00:00,"Bergabung mnjadi Menhan di kabinet @jokowi saat kalah pilpres, bapak uda dicap sbagai 'penghianat', dan mereka ganti menaikkan sosok @aniesbaswedan menjadi Presiden 2024.
 Itu jelas akan menjadi kompetitor pak @prabowo nantinya.
 Anies 2019 lalu mnolak mkn karna uda yakin kalah.",0
2020-11-25T13:32:35+00:00,"Waduh pernyataan Arief Poyuono : Jika Prabowo gentlemen, dia harus mundur dari kabinet Jokowi Maruf Amin serta mundur dari Gerindra.. ðŸ¤”",0
2020-11-25T13:28:25+00:00,"Kalau seandainya Fadli Zonk masuk kabinet Jokowi. Pribahasa yg cocok apa ya ? 
 Musuh dalam selimut, duri dalam daging, atau ada udang dibalik bakwan.",0
2020-11-25T13:24:40+00:00,"@D14h_S03w4rn0Tj Novel Baswedan pemberani. Saat ketuanya masih sibuk meluruskan bacaannya terkait buku yg dibaca Anies Baswedan, Novel Baswedan mimpin OT thdp seorang Menteri Kabinet Jokowi.",2
2020-11-25T11:59:04+00:00,@dapitnih Klo punya tanggung jawab moral prabowo hrs mundur dari kabinet Jokowi.,0
2020-11-25T10:28:00+00:00,"Yang sabar Bu, Allah tau yang terbaik @susipudjiastuti ðŸ™ðŸ»ðŸ˜‡ 
 
 .
 .
 Bisa dipertimbangkan kembali Pakde untuk menggandeng Ibu Susi ke dalam dalam Kabinet @jokowi .",2
2020-11-25T10:17:03+00:00,"@MaspiyuO Gerindra gak mungkin diam aja, kabinet Jokowi memanas, sinyal utk perubahan arus dukungan.",0
2020-11-25T10:12:51+00:00,"@CNNIndonesia menteri nya dari Gerindra, 
 apakah ada aksi balasan.. dan gak mungkin Gerindra diam aja di kabinet Jokowi, makin panas",0
2020-11-25T09:15:24+00:00,"@siraul_ebat @habiburokhman @Gerindra Menteri kabinet Jokowi korupsi, turunkan Jokowi ðŸ˜",0
2020-11-25T08:38:19+00:00,"jokowi Dari JK diangkat sebagai wapres di periode 1, sebenarnya jokowi sudah tau, kl pak tua ini bisa jadi musuh dalam selimut. Karena apapun yg dilakukan pak tua di kabinet jokowi dulu, tetap ada misi mempertahankan gurita bisnisnya",0
2020-11-25T07:26:01+00:00,"Rekonsiliasi abal2' yg dimotori Prabowo &amp; Gerindra demi target lapak kekuasaan, terbukti tipu2 aje!
 
 1. Gagal jinakin oposisi.
 2. Terjebak binis haram (KKP)
 3. jadi beban di kabinet @jokowi!
 
 Klu sdh demikian, Prabowo yg diklaim berjiwa kesatria, ya monggo mundur dr kabinet.
 
 *FA*",0
2020-11-25T06:59:05+00:00,@faizalassegaf @jokowi semoga jgn ada barter jabatan. sbb saat ini posisi gerindra di kabinet jokowi tinggal prabowo sendiri. apakah anis di berhentikan secara hormat dri gub DKI dn masuk untuk dabing prabowo? bener ngga ini prediksi saya?,2
2020-11-25T06:52:26+00:00,"semoga ini tidak ada utang budi. sbb posisi saat ini di kabinet jokowi tinggal prabowo sendiri, jgn pulah ada pergeseran lempeng jabatan, kayanya anis di berhentikan tetapi di atur jgn sampai berhentinya krn ada cacat.",2
2020-11-25T06:35:41+00:00,"@VICE_ID Kabinet jokowi sukses,
 
 Sukses bikin sibuk KPK.",0
2020-11-25T05:46:17+00:00,"@alfiyanisasi cocok dong buat themesongnya kabinet jokowi...
 kerja kerja kerja",2
2020-11-25T05:29:53+00:00,"Mungkinkah ini kata Pak Zon: ""..apa kata sy kabinet Jokowi itu ada yg ditangkap KPK..""",0
2020-11-25T05:13:17+00:00,"@CNNIndonesia Hancurlah kabinet jokowi, yg tdk korupsi saja kebijakannya aneh semua",0
2020-11-25T05:02:24+00:00,"@FerdinandHaean3 Yg pastinya bkn jokowi, karna kasus ini telah mencederai kabinet jokowi.jadi... Asudahlahh... ðŸ˜‚",0
2020-11-25T04:43:43+00:00,"@Fahrihamzah Pecah telur kabinet Jokowi Jilid 2 dikadalin benih lobster, nunggu komen manusia suci lainnyaðŸ˜‚ðŸ˜‚",0
2020-11-25T04:40:30+00:00,Sepandai-pandai silat @Edhy_Prabowo masih kalah dengan tarian ibu @susipudjiastuti #comeback #tenggelamkan ada #gerombolansiberat di kabinet @jokowi @mohmahfudmd @KPK_RI @KSPgoid @setkabgoid @KemensetnegRI,2
2020-11-25T04:33:47+00:00,"menteri dr kabinet jokowi,malah yg dibuli oposisiðŸ˜‚",2
2020-11-25T04:08:49+00:00,Kira2 Bu Susi mau gak nih kalau di masuk kan ke kabinet Jokowi yg sekarang ?,2
2020-11-25T04:03:50+00:00,"Pro dan kontra terkait pembukaan keran ekspor benur ini kemudian bergulir. Pihak yang paling keras menentang dibukanya keran ekspor benur ini adalah Menteri KKP pada kabinet Jokowi jilid 1, Susi Pudjiastuti",2
2020-11-25T04:03:47+00:00,"Seperti diketahui selain Edhy Prabowo, Ketua Umum Partai Gerindra Prabowo Subianto duduk dalam kabinet Jokowi jilid II ini sebagai Menteri Pertahanan",2
2020-11-25T04:03:44+00:00,"Jika benar Edhy Prabowo ini tersangkut masalah korupsi terkait bibit lobster ini, bakal memberi pukulan besar bagi Gerindra dan Kabinet Jokowi",0
2020-11-25T03:49:28+00:00,"Menteri2 titipan selalu jadi masalah buat kabinet @jokowi 
 
 Selalu yg bikin ribet adlh org2 titipan/hasil barter",0
2020-11-25T02:57:37+00:00,"Kadang begonya ga ketulungan ye cebong,.
 Itu menteri di kabinet pres Jokowi..
 Rekomendasi dr pak prabowo,.
 Yg di minta tggjwb Fadli Zon 
 Aneh,..
 Inget ((KABINET JOKOWI))",0
2020-11-25T02:11:21+00:00,@susipudjiastuti Bu sus kebalilah ke kabinet jokowi untuk gantikan Edhy,2
2020-11-25T01:20:28+00:00,"@fadlizon Sory bos yang ketangkep menteri KKP kabinet JOKOWI apa urusanya dengan FPI, kalo.mau nampar muka orang liat dulu jangan sampai nampar muka sendiri, cebong emang dari dulu gk.pernah pinter kalo kata bung RG kembali ke akal SEHAT",0
2020-11-25T00:29:37+00:00,"Bu Susi ngakak...
 Preseden buruk bagi kabinet jokowi..",0
2020-11-25T00:14:20+00:00,@tempodotco @fadlizon bakal jadi pemain pengganti nya nih di kabinet Jokowi,2
2020-11-24T22:45:19+00:00,"@il_naid @zoelfick @FirzaHusain Udah Ngaca sebelum ngomong??
 Pemerintahan Jokowi yang lu bilang rendah kualitas beserta pendukungnya,apa kabar sama pendukung capres kalah yg skrg jadi BABU di kabinet Jokowi?? Ngakak ðŸ¤£ðŸ–•
 Kasian bngt pendendam",0
2020-11-24T05:29:02+00:00,"@mohmahfudmd Maaf pan mahfud sy kritik pak Mahfud Krn dulu saya sll mengidolalkan bpk,, tp sejak masuk kabinet Jokowi rasa itu plan tapi pasti jadi hilang..",0
2020-11-23T02:46:46+00:00,"Dikira pak @prabowo masuk kabinet @jokowi otomatis Indonesia jadi adem , gitu?. Tegakkan Keadilan Sosial Bagi Seluruh Rakyat Indonesia, gw jamin Persatuan Indonesia akan jadi dengan sendirinya. Buang aja gelar doktoralmu cuuk. #WeLoveHRS",2
2020-11-22T23:48:11+00:00,@fadlizon Seharusnya Prabowo jangan disuruh nyapres dong klo ujung2nya disuruh masuk kabinet Jokowi.,2
2020-11-22T13:22:12+00:00,"koc bisa gaya politik 2 kaki gerindra, masih "" exssis "" ampei kini .... si fz bagai oposan tulen, sang ketum anteng di kabinet jokowi - nyelem sambil kelelep dah ..",0
2020-11-22T09:53:18+00:00,"Menyambung bahasan @hrdbacot soal Jam/Arloji, ini thread saya membahas jam para menteri kabinet Jokowi. Cheers :D",2
2020-11-22T06:48:49+00:00,"Seharusnya mr. Prabowo sebagai ketua partai gerindra menegur fadli zone. Karena Prabowo masuk dalam kabinet jokowi, dan gerindra partai pendukung pemerintah. Jika tdk di tegur berarti ini sama saja gerindra dan Prabowo belum bisa move on dari pilpres.",2
2020-11-21T12:11:01+00:00,@davidridwanbetz Kaki tangan sby masih menguasai 2x kabinet jokowi kok bilang demokrat oposisi..?,2
2020-11-21T11:08:00+00:00,@digeeembokFC Pecat aja tuh sofyan jalil...musuh dalam selimut kabinet jokowi,0
2020-11-21T10:54:33+00:00,Memang harus disterilkan dari virus pak tua didalam kabinet jokowi @jokowi #PecatMenteriPakTua,0
2020-11-20T23:30:08+00:00,"@blantik_pedhet1 @fadlizon Ketua partainya masuk kedalam kabinet Jokowi, tetapi salah satu petinggi partai selalu menentang kebijakan pemerintah. Sangat aneh.",2
2020-11-20T13:04:03+00:00,"@NenkMonica soal nya kalo di perhatiin selama ini prabowo ga nyinggung soal HRS, ga kaya menteri lain
 dan begitu pun HRS ga bilang kalo prabowo penghianat pas prabowo masuk kabinet jokowi",0
2020-11-20T08:46:53+00:00,@merdekadotcom Udh pada ngaco kabinet jokowi,0
2020-11-20T03:41:37+00:00,"@prastow @77bayoe @prabowo Tetap jadi penghasut di kabinet Jokowi.. Fadli zond.. tugas dia hanya itu hasut2... 
 Mirip rizal ramli.. sama penhasut.",0
2020-11-19T16:06:26+00:00,@HukumDan Mang ada reshuffle kabinet Jokowi ya?,2
2020-11-19T15:40:23+00:00,"Semoga ini menteri dikick out dr kabinet @jokowi . Sudah terlalu banyak kerusakan yg dia buat dimasa jabatannya sbg menteri.
 
 Pak @jokowi semoga bapak mau mempertimbakan usulan resufle thd menteri Eddy Prabowo ini.",0
2020-11-18T16:27:06+00:00,"Jgn dipecat..
 Nanti ga ada habib lg di kabinet jokowi...ðŸ˜„",2
2020-11-18T06:43:51+00:00,@G4kNy3r4hBRO___ makin tak waras mahfud MD sejak masuk Kabinet Jokowi...ðŸ˜‚,0
2020-11-18T04:37:50+00:00,Pada intinya jajaran jenderal dari TNI dan Polri di kabinet Jokowi jilid dua semestinya sudah sangat-sangat cukup bagi pemerintah untuk memiliki ketegasan dan kecepatan dalam mengantisipasi kejadian,2
2020-11-18T03:53:46+00:00,"Kabinet @jokowi harus belajar ke Pegadaian 
 Menyelesaikan masalah tanpa masalah 
 Iya gak sih?",2
2020-11-17T22:27:08+00:00,"Tanpa Roy Suryo, dagelan kabinet Jokowi kurang lengkap.",2
2020-11-17T08:02:19+00:00,"Kebodohan pernyataan menteri2 kabinet Jokowi itu terus berulang.
 
 Pilkada 2020 itu berpotensi menciptakan kerumunan. Artinya Pilkada 2020 berpotensi menjadi ""pembunuh"".
 
 Pintar ada batasnya bodoh itu tak bertepi :p #dapse",0
2020-11-17T03:39:58+00:00,@ihzarauzai @nevlizzlemynzl @FlatsOut kok kayak kerjanya kabinet jokowi ðŸ™„,2
2020-11-16T14:36:57+00:00,"@republikaonline menteri Kabinet @jokowi Gagap lalai dalam antisipasi COVID-19 yg merebak dari china dn menyebar ke berbagai negara 
 
 Hanya satuÂ² nya negara di dunia yg menertawakan CORONA dgnn berbagai candaan oleh menteriÂ² nya Jokowi.
 
 Termasuk yg senam",0
2020-11-16T09:40:23+00:00,"Mau ikutan #TanyaJokowi. Kabinet Jokowi terlihat kalem dan adem saja di tengah kritikan, bagaimana presiden melihat menteri-menterinya? 
 
 @KompasTV @Rosianna766Hi",2
2020-11-16T04:14:28+00:00,Cuma orang goblok yang muji muji kebijakan Trump tapi caci maki kabinet Jokowi... Demikian sebaliknya... Kebijakannya sama...,0
2020-11-16T03:54:12+00:00,"Di kabinet Indonesia maju ada beberapa tokoh keturunan Tionghoa yang masuk dalam kabinet Jokowi dan Ma'aruf Amin,sebut saja salah satunya menteri pertahanan Prabowo Subianto yang memang seorang keturunan Tionghoa yang berasal dari darah ayahnya.",2
2020-11-15T19:39:58+00:00,lagi nunggu berita reshuffle kabinet @jokowi yang pertama saya usul om @mohmahfudmd yang kena reshuffle karena gak cocok kelamaan tinggal di kolam,2
2020-11-15T02:23:49+00:00,"@Fahrihamzah Ke kabinet Jokowi, agar tegas terhadap kerumunan ormas",2
2020-11-14T12:44:13+00:00,"@KompasTV Kenapa kebijakan penanganan covid tidak sejalan antara pusat dan daerah? Bukti: gub DKI lakukan kebijakan sesuai kondisi daerah, malah kabinet Jokowi rame2 salahkan. Terus maunya gimana?",0
2020-11-14T05:49:44+00:00,"""Temen kita bikin pusing cowoknya banyak kayak antrean BLT.""
 ""Dia terinspirasi dari kabinet Jokowi. Suka reshuffle sembarangan.""",2
2020-11-14T04:25:47+00:00,"Disatu sisi KETUM GERINDRA jadi menteri di jajaran kabinet Jokowi , disisi lain orang2 GERINDRA tetap bersebrangan dgn kebijakan Jokowi .. 
 Dagelan macam apa ini .. ?",0
2020-11-13T04:00:10+00:00,"@CNNIndonesia Orang2 yg diduga terlibat, banyak masuk ke kabinet Jokowi, jadi jangan ngimpi kasus ini akan diusut",2
